"Regionscode";"Regionsname";"Wahlberechtigte gesamt";"Wahlberechtigte männlich";"Wahlberechtigte weiblich";"abgegebene Stimmen";"ungültige Stimmen";"gültige Stimmen";"Stimmen1";"Stimmen2";"Stimmen3";"Stimmen4";"Stimmen5";"Stimmen6";"Stimmen7";"Stimmen8";"Stimmen9";"Stimmen10";"Stimmen11";"Stimmen12";"Stimmen13";"Stimmen14";"Stimmen15";"Stimmen16";"Stimmen17";"Stimmen18";"Stimmen19";"Stimmen20";"Mandate gesamt";"Mandate zugewiesen";"Mandate1";"Mandate2";"Mandate3";"Mandate4";"Mandate5";"Mandate6";"Mandate7";"Mandate8";"Mandate9";"Mandate10";"Mandate11";"Mandate12";"Mandate13";"Mandate14";"Mandate15";"Mandate16";"Mandate17";"Mandate18";"Mandate19";"Mandate20";"Datum eingelangt";"Datum korrigiert"
"50000";"Salzburg";386972;386972;0;274521;5331;269190;81752;48099;69310;22074;11310;31383;3191;2071;;;;;;;;;;;;;36;36;12;7;10;3;;4;;;;;;;;;;;;;;;"20230423194820";"20230423221304"
"50100";"Salzburg (Stadt)";93836;93836;0;59599;720;58879;14628;9779;11025;7198;2722;12665;515;347;;;;;;;;;;;;;9;6;2;1;1;1;;1;;;;;;;;;;;;;;;"20230423174731";"20230423215556"
"50101";"Salzburg (Stadt)";93836;93836;0;59599;720;58879;14628;9779;11025;7198;2722;12665;515;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423174731";"20230423215556"
"50200";"Hallein";43023;43023;0;32238;743;31495;8736;6241;8710;2546;1212;3324;423;303;;;;;;;;;;;;;4;2;1;;1;;;;;;;;;;;;;;;;;;"20230423180659";"20230423180002"
"50201";"Abtenau";4472;4472;0;3532;106;3426;1282;644;966;141;126;203;36;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423171413";""
"50202";"Adnet";2832;2832;0;2268;56;2212;678;356;636;182;97;212;27;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423174945";""
"50203";"Annaberg-Lungötz";1674;1674;0;1348;36;1312;573;232;358;48;26;54;12;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423171858";""
"50204";"Golling an der Salzach";2997;2997;0;2323;50;2273;621;472;595;189;91;262;29;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173430";"20230423180002"
"50205";"Hallein";13674;13674;0;9129;159;8970;1730;2307;2313;848;306;1281;107;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173921";"20230423175233"
"50206";"Krispl";699;699;0;601;11;590;203;91;220;19;13;27;10;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423162047";""
"50207";"Kuchl";5392;5392;0;4173;120;4053;1037;687;1221;370;185;414;77;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423155341";""
"50208";"Oberalm";3216;3216;0;2518;40;2478;681;466;546;309;118;317;20;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423172438";""
"50209";"Puch bei Hallein";3395;3395;0;2462;44;2418;714;423;531;253;122;322;28;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423170907";""
"50210";"Rußbach am Paß Gschütt";620;620;0;516;12;504;171;109;151;13;10;38;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423165110";""
"50211";"St. Koloman";1356;1356;0;1212;50;1162;420;115;454;49;39;50;24;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423180659";""
"50212";"Scheffau am Tennengebirge";1128;1128;0;932;30;902;315;123;324;36;33;45;16;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423174357";""
"50213";"Bad Vigaun";1568;1568;0;1224;29;1195;311;216;395;89;46;99;30;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423161000";""
"50300";"Salzburg-Umgebung";113751;113751;0;82909;1651;81258;25337;12597;21079;7644;3692;9091;1138;680;;;;;;;;;;;;;10;7;3;1;2;;;1;;;;;;;;;;;;;;;"20230423185533";"20230423191958"
"50301";"Anif";3045;3045;0;2227;50;2177;793;274;440;252;103;282;25;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423182206";"20230423190516"
"50302";"Anthering";2839;2839;0;2172;49;2123;703;231;518;240;73;295;39;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423174437";""
"50303";"Bergheim";3905;3905;0;2893;51;2842;968;360;606;318;133;395;43;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173553";"20230423185127"
"50304";"Berndorf bei Salzburg";1373;1373;0;1018;23;995;421;142;254;49;27;74;20;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423163107";""
"50305";"Bürmoos";3565;3565;0;2342;38;2304;314;745;621;208;87;281;22;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423184747";""
"50306";"Dorfbeuern";1188;1188;0;900;18;882;336;101;234;56;52;62;40;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423160116";""
"50307";"Ebenau";1091;1091;0;877;13;864;319;127;239;70;26;74;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423164203";""
"50308";"Elixhausen";2320;2320;0;1729;40;1689;585;229;336;176;86;240;20;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423170938";""
"50309";"Elsbethen";4121;4121;0;3124;39;3085;1028;392;625;375;167;444;35;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423175620";"20230423184035"
"50310";"Eugendorf";5362;5362;0;3867;71;3796;1192;565;1017;345;164;407;89;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423182738";"20230423190826"
"50311";"Faistenau";2354;2354;0;1908;50;1858;605;197;660;109;61;178;19;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423181342";""
"50312";"Fuschl am See";1114;1114;0;837;14;823;337;96;199;81;40;60;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423160243";""
"50313";"Göming";599;599;0;491;9;482;209;50;114;50;19;29;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423153415";""
"50314";"Grödig";5009;5009;0;3547;71;3476;846;697;873;343;161;484;39;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173337";""
"50315";"Großgmain";1752;1752;0;1315;18;1297;350;153;474;109;61;134;6;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423171015";"20230423173000"
"50316";"Hallwang";3198;3198;0;2424;41;2383;739;366;552;249;118;281;63;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423180631";"20230423191958"
"50317";"Henndorf am Wallersee";3803;3803;0;2830;45;2785;798;489;784;249;133;281;29;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423171831";""
"50318";"Hintersee";363;363;0;304;14;290;112;31;96;12;9;28;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423135222";""
"50319";"Hof bei Salzburg";2639;2639;0;1869;31;1838;573;246;480;178;102;215;21;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423182848";""
"50320";"Köstendorf";2066;2066;0;1511;36;1475;498;267;380;119;61;119;11;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423162113";""
"50321";"Koppl";2726;2726;0;2083;59;2024;592;246;482;223;147;296;21;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423182551";""
"50322";"Lamprechtshausen";2934;2934;0;2127;43;2084;609;336;615;147;105;231;23;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423163031";""
"50323";"Mattsee";2559;2559;0;1845;37;1808;655;270;334;201;92;210;25;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423172957";""
"50324";"Neumarkt am Wallersee";4532;4532;0;3144;47;3097;651;862;847;258;132;259;65;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173457";""
"50325";"Nußdorf am Haunsberg";1936;1936;0;1468;41;1427;492;217;364;111;48;156;25;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423155300";"20230423163053"
"50326";"Oberndorf bei Salzburg";3923;3923;0;2682;49;2633;584;609;691;255;98;348;25;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423170903";""
"50327";"Obertrum am See";3739;3739;0;2758;54;2704;1060;337;618;260;104;261;35;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173553";""
"50328";"Plainfeld";995;995;0;785;14;771;293;81;195;50;47;77;22;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423162944";"20230423173422"
"50329";"St. Georgen bei Salzburg";2371;2371;0;1749;39;1710;520;241;560;123;66;169;20;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423165808";""
"50330";"St. Gilgen";2822;2822;0;1952;35;1917;799;242;477;136;83;155;15;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423185533";"20230423185624"
"50331";"Schleedorf";857;857;0;667;16;651;240;84;212;40;16;45;10;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423153720";""
"50332";"Seeham";1499;1499;0;1179;46;1133;402;130;268;121;73;104;28;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423171851";""
"50335";"Straßwalchen";5601;5601;0;3901;102;3799;1081;698;1278;210;134;311;52;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423161821";"20230423162113"
"50336";"Strobl";2817;2817;0;1928;45;1883;671;352;428;175;99;128;15;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423175555";""
"50337";"Thalgau";4558;4558;0;3241;65;3176;981;378;992;305;142;297;51;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423183203";""
"50338";"Wals-Siezenheim";10126;10126;0;7382;138;7244;2376;965;1858;620;307;974;78;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423170748";"20230423170851"
"50339";"Seekirchen am Wallersee";8050;8050;0;5833;100;5733;1605;791;1358;821;316;707;89;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423182330";""
"50400";"St. Johann im Pongau";57600;57600;0;42520;896;41624;13846;8506;11946;1951;1845;2793;415;322;;;;;;;;;;;;;5;3;1;1;1;;;;;;;;;;;;;;;;;;"20230423194820";"20230423211047"
"50401";"Altenmarkt im Pongau";3126;3126;0;2187;49;2138;839;224;639;128;130;122;44;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423181330";""
"50402";"Bad Hofgastein";4815;4815;0;3398;57;3341;1120;725;904;138;198;197;23;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423191307";""
"50403";"Bad Gastein";2557;2557;0;1782;37;1745;577;370;514;76;77;104;15;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423175953";"20230423211047"
"50404";"Bischofshofen";7225;7225;0;5061;82;4979;1155;1521;1401;225;166;430;44;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423190818";""
"50405";"Dorfgastein";1313;1313;0;1038;27;1011;381;200;275;37;52;50;11;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423181738";""
"50406";"Eben im Pongau";1776;1776;0;1381;32;1349;556;166;449;49;50;61;11;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173732";""
"50407";"Filzmoos";1017;1017;0;772;9;763;349;70;234;13;39;40;13;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423163724";""
"50408";"Flachau";2140;2140;0;1683;37;1646;696;146;519;79;106;76;12;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423165905";""
"50409";"Forstau";421;421;0;356;5;351;156;41;119;4;19;7;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423151852";""
"50410";"Goldegg";2034;2034;0;1611;44;1567;525;255;458;85;75;144;15;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173750";""
"50411";"Großarl";2781;2781;0;2321;57;2264;1019;505;497;61;84;68;16;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423172239";"20230423172337"
"50412";"Hüttau";1024;1024;0;771;20;751;252;130;286;17;21;30;5;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423182817";"20230423193438"
"50413";"Hüttschlag";682;682;0;551;14;537;292;93;100;19;14;12;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423165010";""
"50414";"Kleinarl";623;623;0;496;5;491;235;75;128;16;13;20;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423141019";"20230423154934"
"50415";"Mühlbach am Hochkönig";1067;1067;0;791;13;778;195;274;226;26;17;29;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423174501";"20230423174542"
"50416";"Pfarrwerfen";1862;1862;0;1450;31;1419;486;252;398;85;67;106;10;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423170953";"20230423171220"
"50417";"Radstadt";3276;3276;0;2395;49;2346;803;373;785;125;90;140;14;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423165154";""
"50418";"St. Johann im Pongau";7768;7768;0;5553;113;5440;1681;1039;1495;380;265;484;56;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423174456";"20230423180649"
"50419";"St. Martin am Tennengebirge";1299;1299;0;1038;31;1007;301;195;357;30;32;72;7;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173340";""
"50420";"St. Veit im Pongau";2997;2997;0;2378;71;2307;752;475;593;126;96;195;44;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423194820";"20230423205951"
"50421";"Schwarzach im Pongau";2376;2376;0;1644;24;1620;245;756;344;63;48;133;17;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423181218";""
"50422";"Untertauern";306;306;0;235;3;232;107;21;67;7;14;13;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423131436";""
"50423";"Wagrain";2178;2178;0;1515;37;1478;598;179;477;51;77;70;15;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423175137";"20230423175654"
"50424";"Werfen";2194;2194;0;1551;37;1514;376;368;442;81;70;146;19;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423161900";"20230423163222"
"50425";"Werfenweng";743;743;0;562;12;550;150;53;239;30;25;44;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423171612";""
"50500";"Tamsweg";15822;15822;0;12276;275;12001;4227;1969;4206;425;307;608;183;76;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;"20230423164626";"20230423164651"
"50501";"Göriach";295;295;0;253;2;251;107;42;80;5;6;5;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423131558";""
"50502";"Lessach";451;451;0;355;9;346;157;41;96;9;11;20;8;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423141100";""
"50503";"Mariapfarr";1960;1960;0;1464;44;1420;487;282;448;54;43;78;21;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423152354";""
"50504";"Mauterndorf";1210;1210;0;961;28;933;389;145;262;43;26;52;9;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423153013";""
"50505";"Muhr";407;407;0;329;1;328;122;49;135;2;2;14;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423124748";""
"50506";"Ramingstein";844;844;0;663;14;649;219;135;235;14;6;27;10;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423164626";"20230423164651"
"50507";"St. Andrä im Lungau";623;623;0;505;10;495;174;81;198;10;8;21;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423134657";""
"50508";"St. Margarethen im Lungau";545;545;0;432;16;416;127;61;167;17;13;19;8;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423140635";""
"50509";"St. Michael im Lungau";2668;2668;0;2106;30;2076;722;407;701;72;53;86;27;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423162833";""
"50510";"Tamsweg";4370;4370;0;3241;79;3162;982;498;1168;140;91;214;49;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423164352";"20230423164551"
"50511";"Thomatal";277;277;0;223;3;220;72;26;93;11;9;7;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423123317";""
"50512";"Tweng";168;168;0;118;1;117;52;10;37;4;8;2;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423135007";""
"50513";"Unternberg";818;818;0;668;18;650;246;96;212;21;21;30;18;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423150750";"20230423155612"
"50514";"Weißpriach";241;241;0;186;6;180;71;43;47;6;2;6;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423125424";""
"50515";"Zederhaus";945;945;0;772;14;758;300;53;327;17;8;27;17;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423153625";""
"50600";"Zell am See";62940;62940;0;44979;1046;43933;14978;9007;12344;2310;1532;2902;517;343;;;;;;;;;;;;;6;4;2;1;1;;;;;;;;;;;;;;;;;;"20230423182337";"20230423221304"
"50601";"Bramberg am Wildkogel";3194;3194;0;2389;67;2322;872;433;724;79;50;129;17;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173818";""
"50602";"Bruck an der Großglocknerstraße";3480;3480;0;2360;60;2300;720;485;657;117;80;197;26;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423164852";"20230423170847"
"50603";"Dienten am Hochkönig";589;589;0;493;9;484;209;112;123;9;15;11;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423152510";""
"50604";"Fusch an der Großglocknerstraße";521;521;0;398;9;389;193;55;78;27;9;25;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423140958";""
"50605";"Hollersbach im Pinzgau";944;944;0;713;17;696;265;130;215;26;21;22;2;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423140315";""
"50606";"Kaprun";1944;1944;0;1427;24;1403;471;454;269;68;44;87;2;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423174852";"20230423221304"
"50607";"Krimml";602;602;0;488;17;471;171;93;152;22;9;18;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423130850";""
"50608";"Lend";954;954;0;718;12;706;218;219;176;13;23;41;10;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423172343";""
"50609";"Leogang";2519;2519;0;1962;71;1891;760;404;406;102;90;94;27;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423181145";""
"50610";"Lofer";1483;1483;0;1087;23;1064;447;148;260;52;47;88;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423173111";""
"50611";"Maishofen";2554;2554;0;1921;44;1877;740;352;446;113;63;119;31;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423180610";""
"50612";"Maria Alm am Steinernen Meer";1521;1521;0;1130;28;1102;455;141;305;66;41;70;15;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423181921";""
"50613";"Mittersill";3839;3839;0;2633;54;2579;826;498;911;127;59;124;17;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423172713";"20230423221146"
"50614";"Neukirchen am Großvenediger";1999;1999;0;1460;40;1420;494;270;469;55;42;69;11;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423155357";""
"50615";"Niedernsill";2083;2083;0;1564;54;1510;507;247;515;62;41;92;22;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423180416";""
"50616";"Piesendorf";2869;2869;0;2063;47;2016;726;329;592;113;68;157;22;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423155835";""
"50617";"Rauris";2417;2417;0;1748;50;1698;737;257;460;50;57;113;14;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423171519";""
"50618";"Saalbach-Hinterglemm";1900;1900;0;1379;23;1356;698;128;372;39;54;53;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423175324";""
"50619";"Saalfelden am Steinernen Meer";11892;11892;0;7945;172;7773;1978;1963;2002;638;305;663;146;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423182337";"20230423211816"
"50620";"St. Martin bei Lofer";842;842;0;670;25;645;260;122;147;44;19;40;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423170840";"20230423185429"
"50621";"Stuhlfelden";1260;1260;0;992;26;966;300;164;380;28;21;54;15;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423172404";""
"50622";"Taxenbach";2063;2063;0;1525;27;1498;551;328;402;61;37;91;14;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423171232";""
"50623";"Unken";1421;1421;0;1102;25;1077;342;154;384;55;40;77;15;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423163618";""
"50624";"Uttendorf";2284;2284;0;1628;29;1599;405;359;525;55;66;153;22;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423162510";"20230423162945"
"50625";"Viehhofen";417;417;0;316;3;313;116;43;104;13;12;23;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423132755";""
"50626";"Wald im Pinzgau";854;854;0;635;11;624;254;99;197;23;25;15;9;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423160530";""
"50627";"Weißbach bei Lofer";298;298;0;221;5;216;99;32;52;11;3;11;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423124005";""
"50628";"Zell am See";6197;6197;0;4012;74;3938;1164;988;1021;242;191;266;33;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"20230423165757";""
